metro,metname,year,metmedfinc,conum,trnum,gisjoin2,gisjoin3,totfam,medfinc,medfincratio,medcat,gisjoin2_mod
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017321100,25001703211,2.50E+12,1767,80108,1.078,4,2500173021100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017321200,25001703212,2.50E+12,1607,55260,0.744,2,2500173021200
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017321300,25001703213,2.50E+12,1670,57333,0.772,2,2500173021300
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017321400,25001703214,2.50E+12,810,86462,1.164,4,2500173021400
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017321500,25001703215,2.50E+12,1489,63892,0.86,3,2500173021500
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017321600,25001703216,2.50E+12,2031,78846,1.061,4,2500173021600
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017322100,25001703221,2.50E+12,1314,86221,1.161,4,2500173022100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017322200,25001703222,2.50E+12,845,65352,0.88,3,2500173022200
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017322300,25001703223,2.50E+12,1504,63333,0.853,3,2500173022300
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017322400,25001703224,2.50E+12,1217,67083,0.903,3,2500173022400
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017323100,25001703231,2.50E+12,1682,102530,1.38,5,2500173023100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017324100,25001703241,2.50E+12,2255,83365,1.122,4,2500173024100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017325100,25001703251,2.50E+12,1797,61968,0.834,3,2500173025100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017326100,25001703261,2.50E+12,2549,92014,1.239,4,2500173026100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017327101,2.50E+12,2.50E+12,890,84893,1.143,4,2500173027101
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017327102,2.50E+12,2.50E+12,1163,56875,0.766,2,2500173027102
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017327103,2.50E+12,2.50E+12,965,80141,1.079,4,2500173027103
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017328100,25001703281,2.50E+12,804,92270,1.242,4,2500173028100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017330100,25001703301,2.50E+12,2183,90273,1.215,4,2500173030100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017330200,25001703302,2.50E+12,1561,81601,1.098,4,2500173030200
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017331101,2.50E+12,2.50E+12,827,81007,1.09,4,2500173031101
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017331102,2.50E+12,2.50E+12,1755,75676,1.019,4,2500173031102
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017331200,25001703312,2.50E+12,1375,73016,0.983,3,2500173031200
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017331300,25001703313,2.50E+12,1859,79639,1.072,4,2500173031300
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017332100,25001703321,2.50E+12,1781,82592,1.112,4,2500173032100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017332200,25001703322,2.50E+12,1965,83299,1.121,4,2500173032200
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017332300,25001703323,2.50E+12,1931,82530,1.111,4,2500173032300
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017332400,25001703324,2.50E+12,751,76873,1.035,4,2500173032400
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017333100,25001703331,2.50E+12,2002,77276,1.04,4,2500173033100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017333200,25001703332,2.50E+12,1286,64741,0.871,3,2500173033200
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017333300,25001703333,2.50E+12,991,55888,0.752,2,2500173033300
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017333400,25001703334,2.50E+12,1604,61220,0.824,3,2500173033400
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017333501,2.50E+12,2.50E+12,1372,73233,0.986,3,2500173033501
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017333502,2.50E+12,2.50E+12,809,57212,0.77,2,2500173033502
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017333600,25001703336,2.50E+12,1631,63398,0.853,3,2500173033600
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017334100,25001703341,2.50E+12,1512,94504,1.272,5,2500173034100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017334200,25001703342,2.50E+12,1071,94563,1.273,5,2500173034200
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017334300,25001703343,2.50E+12,2129,94855,1.277,5,2500173034300
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017334400,25001703344,2.50E+12,1767,76583,1.031,4,2500173034400
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017335100,25001703351,2.50E+12,1581,86458,1.164,4,2500173035100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017335200,25001703352,2.50E+12,1570,79217,1.066,4,2500173035200
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017335300,25001703353,2.50E+12,2155,72248,0.973,3,2500173035300
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017335400,25001703354,2.50E+12,1337,80581,1.085,4,2500173035400
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017336100,25001703361,2.50E+12,1469,79539,1.071,4,2500173036100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017336200,25001703362,2.50E+12,1714,88327,1.189,4,2500173036200
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017336300,25001703363,2.50E+12,1895,76378,1.028,4,2500173036300
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017336401,2.50E+12,2.50E+12,935,66825,0.9,3,2500173036401
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017336402,2.50E+12,2.50E+12,1088,77254,1.04,4,2500173036402
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017337101,2.50E+12,2.50E+12,838,68981,0.929,3,2500173037101
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017337102,2.50E+12,2.50E+12,1428,76682,1.032,4,2500173037102
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017337201,2.50E+12,2.50E+12,845,75599,1.018,4,2500173037201
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017337202,2.50E+12,2.50E+12,1372,66786,0.899,3,2500173037202
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017337300,25001703373,2.50E+12,1397,64255,0.865,3,2500173037300
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017338100,25001703381,2.50E+12,821,88579,1.192,4,2500173038100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017338200,25001703382,2.50E+12,904,74412,1.002,4,2500173038200
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017338300,25001703383,2.50E+12,831,122632,1.651,6,2500173038300
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017338400,25001703384,2.50E+12,1710,142536,1.919,6,2500173038400
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017338500,25001703385,2.50E+12,1565,119882,1.614,6,2500173038500
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017339100,25001703391,2.50E+12,1636,73793,0.993,3,2500173039100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017339200,25001703392,2.50E+12,1569,78735,1.06,4,2500173039200
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017339300,25001703393,2.50E+12,686,71532,0.963,3,2500173039300
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017339400,25001703394,2.50E+12,763,56367,0.759,2,2500173039400
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017339500,25001703395,2.50E+12,1005,63598,0.856,3,2500173039500
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017339600,25001703396,2.50E+12,1193,61516,0.828,3,2500173039600
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017339700,25001703397,2.50E+12,1049,51115,0.688,2,2500173039700
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017339800,25001703398,2.50E+12,1903,54317,0.731,2,2500173039800
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017339900,25001703399,2.50E+12,1375,56859,0.765,2,2500173039900
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017340000,25001703400,2.50E+12,581,48672,0.655,1,2500173040000
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017340100,25001703401,2.50E+12,1787,66732,0.898,3,2500173040100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017341100,25001703411,2.50E+12,1917,66476,0.895,3,2500173041100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017341200,25001703412,2.50E+12,1583,50148,0.675,2,2500173041200
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017341300,25001703413,2.50E+12,1084,51250,0.69,2,2500173041300
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017341400,25001703414,2.50E+12,1418,59401,0.8,2,2500173041400
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017341500,25001703415,2.50E+12,1072,49512,0.666,1,2500173041500
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017341600,25001703416,2.50E+12,1598,54488,0.733,2,2500173041600
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017341700,25001703417,2.50E+12,1345,59181,0.797,2,2500173041700
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017341800,25001703418,2.50E+12,1685,47939,0.645,1,2500173041800
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017341900,25001703419,2.50E+12,1971,60646,0.816,3,2500173041900
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017342100,25001703421,2.50E+12,2030,50848,0.684,2,2500173042100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017342200,25001703422,2.50E+12,2127,50785,0.684,2,2500173042200
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017342300,25001703423,2.50E+12,1566,50469,0.679,2,2500173042300
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017342400,25001703424,2.50E+12,1358,42611,0.574,1,2500173042400
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017342500,25001703425,2.50E+12,1549,54180,0.729,2,2500173042500
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017342600,25001703426,2.50E+12,980,45000,0.606,1,2500173042600
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017350100,25001703501,2.50E+12,2053,42216,0.568,1,2500173050100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017350200,25001703502,2.50E+12,1521,54509,0.734,2,2500173050200
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017350300,25001703503,2.50E+12,555,48750,0.656,1,2500173050300
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017350400,25001703504,2.50E+12,1084,67727,0.912,3,2500173050400
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017350500,25001703505,2.50E+12,234,71250,0.959,3,2500173050500
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017350600,25001703506,2.50E+12,550,61500,0.828,3,2500173050600
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017350700,25001703507,2.50E+12,1306,52827,0.711,2,2500173050700
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017350800,25001703508,2.50E+12,342,56042,0.754,2,2500173050800
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017350900,25001703509,2.50E+12,492,70667,0.951,3,2500173050900
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017351000,25001703510,2.50E+12,989,58381,0.786,2,2500173051000
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017351100,25001703511,2.50E+12,1104,59167,0.796,2,2500173051100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017351200,25001703512,2.50E+12,1560,54070,0.728,2,2500173051200
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017351300,25001703513,2.50E+12,836,43393,0.584,1,2500173051300
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017351400,25001703514,2.50E+12,1918,40435,0.544,1,2500173051400
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017351500,25001703515,2.50E+12,409,45795,0.616,1,2500173051500
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017352100,25001703521,2.50E+12,548,75112,1.011,4,2500173052100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017352200,25001703522,2.50E+12,384,42159,0.567,1,2500173052200
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017352300,25001703523,2.50E+12,469,60905,0.82,3,2500173052300
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017352400,25001703524,2.50E+12,436,24697,0.332,1,2500173052400
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017352500,25001703525,2.50E+12,630,42333,0.57,1,2500173052500
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017352600,25001703526,2.50E+12,590,43333,0.583,1,2500173052600
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017352700,25001703527,2.50E+12,520,36250,0.488,1,2500173052700
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017352800,25001703528,2.50E+12,507,42287,0.569,1,2500173052800
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017352900,25001703529,2.50E+12,488,81801,1.101,4,2500173052900
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017353000,25001703530,2.50E+12,579,57039,0.768,2,2500173053000
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017353100,25001703531,2.50E+12,786,37661,0.507,1,2500173053100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017353200,25001703532,2.50E+12,581,61442,0.827,3,2500173053200
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017353300,25001703533,2.50E+12,725,62009,0.835,3,2500173053300
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017353400,25001703534,2.50E+12,541,45764,0.616,1,2500173053400
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017353500,25001703535,2.50E+12,509,52188,0.702,2,2500173053500
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017353600,25001703536,2.50E+12,613,72292,0.973,3,2500173053600
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017353700,25001703537,2.50E+12,540,83373,1.122,4,2500173053700
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017353800,25001703538,2.50E+12,751,65945,0.888,3,2500173053800
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017353900,25001703539,2.50E+12,427,35313,0.475,1,2500173053900
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017354000,25001703540,2.50E+12,580,93225,1.255,5,2500173054000
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017354100,25001703541,2.50E+12,553,121954,1.642,6,2500173054100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017354200,25001703542,2.50E+12,782,140829,1.896,6,2500173054200
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017354300,25001703543,2.50E+12,832,69286,0.933,3,2500173054300
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017354400,25001703544,2.50E+12,398,83788,1.128,4,2500173054400
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017354500,25001703545,2.50E+12,449,92124,1.24,4,2500173054500
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017354600,25001703546,2.50E+12,996,50111,0.675,2,2500173054600
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017354700,25001703547,2.50E+12,505,104921,1.412,5,2500173054700
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017354800,25001703548,2.50E+12,378,76813,1.034,4,2500173054800
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017354900,25001703549,2.50E+12,1292,37973,0.511,1,2500173054900
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017355000,25001703550,2.50E+12,550,60417,0.813,3,2500173055000
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017356100,25001703561,2.50E+12,771,62415,0.84,3,2500173056100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017356200,25001703562,2.50E+12,1120,68175,0.918,3,2500173056200
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017356300,25001703563,2.50E+12,1231,66146,0.89,3,2500173056300
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017356400,25001703564,2.50E+12,2066,84047,1.131,4,2500173056400
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017356500,25001703565,2.50E+12,1777,82580,1.112,4,2500173056500
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017356601,2.50E+12,2.50E+12,1109,78583,1.058,4,2500173056601
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017356602,2.50E+12,2.50E+12,973,90345,1.216,4,2500173056602
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017356700,25001703567,2.50E+12,1859,91821,1.236,4,2500173056700
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017357100,25001703571,2.50E+12,1185,106590,1.435,5,2500173057100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017357200,25001703572,2.50E+12,865,100610,1.354,5,2500173057200
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017357300,25001703573,2.50E+12,706,84552,1.138,4,2500173057300
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017357400,25001703574,2.50E+12,625,116602,1.57,6,2500173057400
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017357500,25001703575,2.50E+12,583,88923,1.197,4,2500173057500
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017357600,25001703576,2.50E+12,656,76966,1.036,4,2500173057600
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017357700,25001703577,2.50E+12,796,75161,1.012,4,2500173057700
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017357800,25001703578,2.50E+12,1101,135495,1.824,6,2500173057800
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017358100,25001703581,2.50E+12,1397,108992,1.467,5,2500173058100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017358300,25001703583,2.50E+12,1281,108567,1.461,5,2500173058300
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017358400,25001703584,2.50E+12,1382,122027,1.643,6,2500173058400
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017358500,25001703585,2.50E+12,1408,114483,1.541,6,2500173058500
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017358600,25001703586,2.50E+12,1603,102337,1.378,5,2500173058600
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017358700,25001703587,2.50E+12,1403,119260,1.605,6,2500173058700
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017359100,25001703591,2.50E+12,1465,101808,1.37,5,2500173059100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017359300,25001703593,2.50E+12,1991,100626,1.355,5,2500173059300
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017360100,25001703601,2.50E+12,790,50147,0.675,2,2500173060100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017360200,25001703602,2.50E+12,1489,134570,1.811,6,2500173060200
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017361100,25001703611,2.50E+12,1443,125392,1.688,6,2500173061100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017361200,25001703612,2.50E+12,1303,108670,1.463,5,2500173061200
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017361300,25001703613,2.50E+12,1686,117397,1.58,6,2500173061300
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017362100,25001703621,2.50E+12,1406,142350,1.916,6,2500173062100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017363101,2.50E+12,2.50E+12,2524,114116,1.536,6,2500173063101
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017363102,2.50E+12,2.50E+12,1202,94932,1.278,5,2500173063102
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017363201,2.50E+12,2.50E+12,883,105772,1.424,5,2500173063201
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017363202,2.50E+12,2.50E+12,926,106496,1.434,5,2500173063202
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017364101,2.50E+12,2.50E+12,1448,71250,0.959,3,2500173064101
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017364102,2.50E+12,2.50E+12,1358,72240,0.972,3,2500173064102
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017365100,25001703651,2.50E+12,2141,135920,1.83,6,2500173065100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017365201,2.50E+12,2.50E+12,1520,129572,1.744,6,2500173065201
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017365202,2.50E+12,2.50E+12,1175,120648,1.624,6,2500173065202
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017366100,25001703661,2.50E+12,1294,89904,1.21,4,2500173066100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017366200,25001703662,2.50E+12,2421,133499,1.797,6,2500173066200
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017367100,25001703671,2.50E+12,1125,169509,2.282,6,2500173067100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017367200,25001703672,2.50E+12,1910,191062,2.572,6,2500173067200
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017368101,2.50E+12,2.50E+12,1430,63516,0.855,3,2500173068101
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017368102,2.50E+12,2.50E+12,996,71290,0.96,3,2500173068102
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017368200,25001703682,2.50E+12,1154,77587,1.044,4,2500173068200
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017368300,25001703683,2.50E+12,890,56413,0.759,2,2500173068300
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017368400,25001703684,2.50E+12,1429,60859,0.819,3,2500173068400
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017368500,25001703685,2.50E+12,647,45464,0.612,1,2500173068500
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017368600,25001703686,2.50E+12,1105,56849,0.765,2,2500173068600
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017368700,25001703687,2.50E+12,606,55343,0.745,2,2500173068700
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017368800,25001703688,2.50E+12,1034,62773,0.845,3,2500173068800
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017368901,2.50E+12,2.50E+12,1242,81916,1.103,4,2500173068901
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017368902,2.50E+12,2.50E+12,611,58207,0.784,2,2500173068902
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017369000,25001703690,2.50E+12,142,84151,1.133,4,2500173069000
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017369100,25001703691,2.50E+12,1275,75450,1.016,4,2500173069100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017370101,2.50E+12,2.50E+12,1610,58676,0.79,2,2500173070101
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017370102,2.50E+12,2.50E+12,1360,64149,0.863,3,2500173070102
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017370200,25001703702,2.50E+12,1968,84530,1.138,4,2500173070200
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017370300,25001703703,2.50E+12,1359,65856,0.886,3,2500173070300
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017370400,25001703704,2.50E+12,1119,64375,0.867,3,2500173070400
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017373100,25001703731,2.50E+12,1056,83581,1.125,4,2500173073100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017373200,25001703732,2.50E+12,1088,65549,0.882,3,2500173073200
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017373300,25001703733,2.50E+12,727,91011,1.225,4,2500173073300
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017373400,25001703734,2.50E+12,776,103053,1.387,5,2500173073400
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017373500,25001703735,2.50E+12,1512,156496,2.107,6,2500173073500
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017373600,25001703736,2.50E+12,885,141120,1.9,6,2500173073600
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017373700,25001703737,2.50E+12,1081,143242,1.928,6,2500173073700
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017373800,25001703738,2.50E+12,1378,99440,1.339,5,2500173073800
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017373900,25001703739,2.50E+12,1793,117536,1.582,6,2500173073900
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017374000,25001703740,2.50E+12,1286,114553,1.542,6,2500173074000
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017374100,25001703741,2.50E+12,1004,88120,1.186,4,2500173074100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017374200,25001703742,2.50E+12,1122,126084,1.697,6,2500173074200
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017374300,25001703743,2.50E+12,1038,158540,2.134,6,2500173074300
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017374400,25001703744,2.50E+12,1479,138401,1.863,6,2500173074400
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017374500,25001703745,2.50E+12,1077,86707,1.167,4,2500173074500
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017374600,25001703746,2.50E+12,1319,78129,1.052,4,2500173074600
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017374700,25001703747,2.50E+12,1100,96314,1.296,5,2500173074700
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017374800,25001703748,2.50E+12,905,106716,1.436,5,2500173074800
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017382100,25001703821,2.50E+12,1355,92635,1.247,4,2500173082100
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017382200,25001703822,2.50E+12,1406,88011,1.185,4,2500173082200
15764,"Cambridge-Newton-Framingham, MA",2000,74290,25017,25017382300,25001703823,2.50E+12,1508,105949,1.426,5,2500173082300
