metro,metname,year,metmedfinc,conum,trnum,gisjoin2,gisjoin3,totfam,medfinc,medfincratio,medcat
14484,"Boston-Quincy, MA",2008,84103,25025,25025010300,25002500103,2.50E+12,57,13229,0.157,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025010403,2.50E+12,2.50E+12,240,35234,0.419,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025010404,2.50E+12,2.50E+12,143,41926,0.499,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025010405,2.50E+12,2.50E+12,185,14971,0.178,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025010408,2.50E+12,2.50E+12,89,88977,1.058,4
14484,"Boston-Quincy, MA",2008,84103,25025,25025010500,25002500105,2.50E+12,379,76964,0.915,3
14484,"Boston-Quincy, MA",2008,84103,25025,25025010600,25002500106,2.50E+12,470,125000,1.486,5
14484,"Boston-Quincy, MA",2008,84103,25025,25025010701,2.50E+12,2.50E+12,284,136964,1.629,6
14484,"Boston-Quincy, MA",2008,84103,25025,25025010702,2.50E+12,2.50E+12,428,214688,2.553,6
14484,"Boston-Quincy, MA",2008,84103,25025,25025010801,2.50E+12,2.50E+12,635,172972,2.057,6
14484,"Boston-Quincy, MA",2008,84103,25025,25025010802,2.50E+12,2.50E+12,491,205250,2.44,6
14484,"Boston-Quincy, MA",2008,84103,25025,25025020101,2.50E+12,2.50E+12,778,183667,2.184,6
14484,"Boston-Quincy, MA",2008,84103,25025,25025020200,25002500202,2.50E+12,509,71208,0.847,3
14484,"Boston-Quincy, MA",2008,84103,25025,25025020301,2.50E+12,2.50E+12,227,192891,2.294,6
14484,"Boston-Quincy, MA",2008,84103,25025,25025020302,2.50E+12,2.50E+12,187,151058,1.796,6
14484,"Boston-Quincy, MA",2008,84103,25025,25025020303,2.50E+12,2.50E+12,295,229766,2.732,6
14484,"Boston-Quincy, MA",2008,84103,25025,25025030100,25002500301,2.50E+12,185,87961,1.046,4
14484,"Boston-Quincy, MA",2008,84103,25025,25025030200,25002500302,2.50E+12,156,100556,1.196,4
14484,"Boston-Quincy, MA",2008,84103,25025,25025030300,25002500303,2.50E+12,770,170640,2.029,6
14484,"Boston-Quincy, MA",2008,84103,25025,25025030400,25002500304,2.50E+12,245,112188,1.334,5
14484,"Boston-Quincy, MA",2008,84103,25025,25025030500,25002500305,2.50E+12,307,192589,2.29,6
14484,"Boston-Quincy, MA",2008,84103,25025,25025040100,25002500401,2.50E+12,585,169132,2.011,6
14484,"Boston-Quincy, MA",2008,84103,25025,25025040200,25002500402,2.50E+12,320,80238,0.954,3
14484,"Boston-Quincy, MA",2008,84103,25025,25025040300,25002500403,2.50E+12,912,116932,1.39,5
14484,"Boston-Quincy, MA",2008,84103,25025,25025040401,2.50E+12,2.50E+12,573,84375,1.003,4
14484,"Boston-Quincy, MA",2008,84103,25025,25025040600,25002500406,2.50E+12,457,127589,1.517,6
14484,"Boston-Quincy, MA",2008,84103,25025,25025040801,2.50E+12,2.50E+12,977,21433,0.255,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025050101,2.50E+12,2.50E+12,1154,36304,0.432,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025050200,25002500502,2.50E+12,1189,49289,0.586,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025050300,25002500503,2.50E+12,422,19688,0.234,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025050400,25002500504,2.50E+12,530,35588,0.423,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025050500,25002500505,2.50E+12,455,44760,0.532,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025050600,25002500506,2.50E+12,427,41115,0.489,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025050700,25002500507,2.50E+12,965,47038,0.559,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025050901,2.50E+12,2.50E+12,913,36414,0.433,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025051000,25002500510,2.50E+12,1038,51409,0.611,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025051101,2.50E+12,2.50E+12,1376,60682,0.722,2
14484,"Boston-Quincy, MA",2008,84103,25025,25025051200,25002500512,2.50E+12,584,43452,0.517,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025060101,2.50E+12,2.50E+12,655,76982,0.915,3
14484,"Boston-Quincy, MA",2008,84103,25025,25025060200,25002500602,2.50E+12,334,83400,0.992,3
14484,"Boston-Quincy, MA",2008,84103,25025,25025060301,2.50E+12,2.50E+12,396,131827,1.567,6
14484,"Boston-Quincy, MA",2008,84103,25025,25025060400,25002500604,2.50E+12,886,133704,1.59,6
14484,"Boston-Quincy, MA",2008,84103,25025,25025060501,2.50E+12,2.50E+12,620,105938,1.26,5
14484,"Boston-Quincy, MA",2008,84103,25025,25025060600,25002500606,2.50E+12,310,153261,1.822,6
14484,"Boston-Quincy, MA",2008,84103,25025,25025060700,25002500607,2.50E+12,446,19432,0.231,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025060800,25002500608,2.50E+12,560,97411,1.158,4
14484,"Boston-Quincy, MA",2008,84103,25025,25025061000,25002500610,2.50E+12,763,24375,0.29,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025061101,2.50E+12,2.50E+12,559,17230,0.205,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025061200,25002500612,2.50E+12,465,101434,1.206,4
14484,"Boston-Quincy, MA",2008,84103,25025,25025070101,2.50E+12,2.50E+12,880,177321,2.108,6
14484,"Boston-Quincy, MA",2008,84103,25025,25025070200,25002500702,2.50E+12,1026,34508,0.41,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025070300,25002500703,2.50E+12,707,188802,2.245,6
14484,"Boston-Quincy, MA",2008,84103,25025,25025070402,2.50E+12,2.50E+12,471,30938,0.368,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025070500,25002500705,2.50E+12,1211,89438,1.063,4
14484,"Boston-Quincy, MA",2008,84103,25025,25025070600,25002500706,2.50E+12,291,136250,1.62,6
14484,"Boston-Quincy, MA",2008,84103,25025,25025070700,25002500707,2.50E+12,476,59464,0.707,2
14484,"Boston-Quincy, MA",2008,84103,25025,25025070800,25002500708,2.50E+12,538,71818,0.854,3
14484,"Boston-Quincy, MA",2008,84103,25025,25025070900,25002500709,2.50E+12,538,24750,0.294,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025071101,2.50E+12,2.50E+12,482,45798,0.545,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025071201,2.50E+12,2.50E+12,510,36313,0.432,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025080100,25002500801,2.50E+12,316,45403,0.54,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025080300,25002500803,2.50E+12,348,30266,0.36,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025080401,2.50E+12,2.50E+12,588,16530,0.197,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025080500,25002500805,2.50E+12,703,18289,0.217,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025080601,2.50E+12,2.50E+12,381,18854,0.224,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025080801,2.50E+12,2.50E+12,559,14205,0.169,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025080900,25002500809,2.50E+12,447,67768,0.806,3
14484,"Boston-Quincy, MA",2008,84103,25025,25025081001,2.50E+12,2.50E+12,846,32059,0.381,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025081100,25002500811,2.50E+12,444,85244,1.014,4
14484,"Boston-Quincy, MA",2008,84103,25025,25025081200,25002500812,2.50E+12,707,27708,0.329,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025081300,25002500813,2.50E+12,1082,21473,0.255,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025081400,25002500814,2.50E+12,631,59816,0.711,2
14484,"Boston-Quincy, MA",2008,84103,25025,25025081500,25002500815,2.50E+12,459,26313,0.313,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025081700,25002500817,2.50E+12,809,45855,0.545,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025081800,25002500818,2.50E+12,602,45000,0.535,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025081900,25002500819,2.50E+12,635,61705,0.734,2
14484,"Boston-Quincy, MA",2008,84103,25025,25025082000,25002500820,2.50E+12,592,50300,0.598,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025082100,25002500821,2.50E+12,1267,23523,0.28,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025090100,25002500901,2.50E+12,1129,33844,0.402,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025090200,25002500902,2.50E+12,419,21033,0.25,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025090300,25002500903,2.50E+12,667,16250,0.193,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025090400,25002500904,2.50E+12,903,35825,0.426,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025090600,25002500906,2.50E+12,451,51964,0.618,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025090700,25002500907,2.50E+12,808,48534,0.577,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025090901,2.50E+12,2.50E+12,901,31636,0.376,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025091001,2.50E+12,2.50E+12,547,79132,0.941,3
14484,"Boston-Quincy, MA",2008,84103,25025,25025091100,25002500911,2.50E+12,904,61882,0.736,2
14484,"Boston-Quincy, MA",2008,84103,25025,25025091200,25002500912,2.50E+12,641,44670,0.531,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025091300,25002500913,2.50E+12,471,31014,0.369,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025091400,25002500914,2.50E+12,506,40667,0.484,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025091500,25002500915,2.50E+12,1043,53008,0.63,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025091600,25002500916,2.50E+12,681,27418,0.326,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025091700,25002500917,2.50E+12,624,47826,0.569,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025091800,25002500918,2.50E+12,709,38821,0.462,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025091900,25002500919,2.50E+12,847,32118,0.382,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025092000,25002500920,2.50E+12,1327,55417,0.659,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025092101,2.50E+12,2.50E+12,1304,43879,0.522,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025092200,25002500922,2.50E+12,602,41827,0.497,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025092300,25002500923,2.50E+12,623,41157,0.489,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025092400,25002500924,2.50E+12,1575,28801,0.342,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025100100,25002501001,2.50E+12,1342,30294,0.36,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025100200,25002501002,2.50E+12,756,46458,0.552,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025100300,25002501003,2.50E+12,713,42788,0.509,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025100400,25002501004,2.50E+12,1039,47413,0.564,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025100500,25002501005,2.50E+12,1162,46250,0.55,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025100601,2.50E+12,2.50E+12,1036,64261,0.764,2
14484,"Boston-Quincy, MA",2008,84103,25025,25025100603,2.50E+12,2.50E+12,314,76154,0.905,3
14484,"Boston-Quincy, MA",2008,84103,25025,25025100700,25002501007,2.50E+12,1019,82096,0.976,3
14484,"Boston-Quincy, MA",2008,84103,25025,25025100800,25002501008,2.50E+12,1363,74007,0.88,3
14484,"Boston-Quincy, MA",2008,84103,25025,25025100900,25002501009,2.50E+12,1080,66538,0.791,2
14484,"Boston-Quincy, MA",2008,84103,25025,25025101001,2.50E+12,2.50E+12,1602,72143,0.858,3
14484,"Boston-Quincy, MA",2008,84103,25025,25025101002,2.50E+12,2.50E+12,1305,43944,0.523,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025101101,2.50E+12,2.50E+12,765,67011,0.797,2
14484,"Boston-Quincy, MA",2008,84103,25025,25025101102,2.50E+12,2.50E+12,1137,39795,0.473,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025110103,2.50E+12,2.50E+12,1044,58750,0.699,2
14484,"Boston-Quincy, MA",2008,84103,25025,25025110201,2.50E+12,2.50E+12,441,73403,0.873,3
14484,"Boston-Quincy, MA",2008,84103,25025,25025110301,2.50E+12,2.50E+12,540,92770,1.103,4
14484,"Boston-Quincy, MA",2008,84103,25025,25025110401,2.50E+12,2.50E+12,872,40722,0.484,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025110403,2.50E+12,2.50E+12,1097,66042,0.785,2
14484,"Boston-Quincy, MA",2008,84103,25025,25025110501,2.50E+12,2.50E+12,895,109153,1.298,5
14484,"Boston-Quincy, MA",2008,84103,25025,25025110502,2.50E+12,2.50E+12,944,60500,0.719,2
14484,"Boston-Quincy, MA",2008,84103,25025,25025110601,2.50E+12,2.50E+12,801,119120,1.416,5
14484,"Boston-Quincy, MA",2008,84103,25025,25025110607,2.50E+12,2.50E+12,1024,97868,1.164,4
14484,"Boston-Quincy, MA",2008,84103,25025,25025120103,2.50E+12,2.50E+12,381,196484,2.336,6
14484,"Boston-Quincy, MA",2008,84103,25025,25025120104,2.50E+12,2.50E+12,424,77742,0.924,3
14484,"Boston-Quincy, MA",2008,84103,25025,25025120105,2.50E+12,2.50E+12,470,168512,2.004,6
14484,"Boston-Quincy, MA",2008,84103,25025,25025120201,2.50E+12,2.50E+12,692,49946,0.594,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025120301,2.50E+12,2.50E+12,999,64922,0.772,2
14484,"Boston-Quincy, MA",2008,84103,25025,25025120400,25002501204,2.50E+12,972,111364,1.324,5
14484,"Boston-Quincy, MA",2008,84103,25025,25025120500,25002501205,2.50E+12,521,52356,0.623,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025120600,25002501206,2.50E+12,471,96450,1.147,4
14484,"Boston-Quincy, MA",2008,84103,25025,25025120700,25002501207,2.50E+12,369,63482,0.755,2
14484,"Boston-Quincy, MA",2008,84103,25025,25025130100,25002501301,2.50E+12,1245,82831,0.985,3
14484,"Boston-Quincy, MA",2008,84103,25025,25025130200,25002501302,2.50E+12,1170,104677,1.245,4
14484,"Boston-Quincy, MA",2008,84103,25025,25025130300,25002501303,2.50E+12,1262,113611,1.351,5
14484,"Boston-Quincy, MA",2008,84103,25025,25025130402,2.50E+12,2.50E+12,1102,108396,1.289,5
14484,"Boston-Quincy, MA",2008,84103,25025,25025130404,2.50E+12,2.50E+12,665,80469,0.957,3
14484,"Boston-Quincy, MA",2008,84103,25025,25025130406,2.50E+12,2.50E+12,1370,34647,0.412,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025140102,2.50E+12,2.50E+12,1061,82284,0.978,3
14484,"Boston-Quincy, MA",2008,84103,25025,25025140105,2.50E+12,2.50E+12,1047,81511,0.969,3
14484,"Boston-Quincy, MA",2008,84103,25025,25025140106,2.50E+12,2.50E+12,491,43792,0.521,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025140107,2.50E+12,2.50E+12,551,79375,0.944,3
14484,"Boston-Quincy, MA",2008,84103,25025,25025140201,2.50E+12,2.50E+12,554,59741,0.71,2
14484,"Boston-Quincy, MA",2008,84103,25025,25025140202,2.50E+12,2.50E+12,1411,77528,0.922,3
14484,"Boston-Quincy, MA",2008,84103,25025,25025140300,25002501403,2.50E+12,1287,66793,0.794,2
14484,"Boston-Quincy, MA",2008,84103,25025,25025140400,25002501404,2.50E+12,1980,67188,0.799,2
14484,"Boston-Quincy, MA",2008,84103,25025,25025160101,2.50E+12,2.50E+12,1669,41782,0.497,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025160200,25002501602,2.50E+12,718,35284,0.42,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025160300,25002501603,2.50E+12,479,80298,0.955,3
14484,"Boston-Quincy, MA",2008,84103,25025,25025160400,25002501604,2.50E+12,449,34150,0.406,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025160501,2.50E+12,2.50E+12,1200,35205,0.419,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025160502,2.50E+12,2.50E+12,1033,31671,0.377,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025160601,2.50E+12,2.50E+12,705,61280,0.729,2
14484,"Boston-Quincy, MA",2008,84103,25025,25025160602,2.50E+12,2.50E+12,1216,44048,0.524,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025170100,25002501701,2.50E+12,1781,51327,0.61,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025170200,25002501702,2.50E+12,1158,65694,0.781,2
14484,"Boston-Quincy, MA",2008,84103,25025,25025170300,25002501703,2.50E+12,1950,73417,0.873,3
14484,"Boston-Quincy, MA",2008,84103,25025,25025170400,25002501704,2.50E+12,1269,42162,0.501,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025170501,2.50E+12,2.50E+12,830,75132,0.893,3
14484,"Boston-Quincy, MA",2008,84103,25025,25025170502,2.50E+12,2.50E+12,805,79097,0.94,3
14484,"Boston-Quincy, MA",2008,84103,25025,25025170601,2.50E+12,2.50E+12,1261,65281,0.776,2
14484,"Boston-Quincy, MA",2008,84103,25025,25025170701,2.50E+12,2.50E+12,334,44286,0.527,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025170702,2.50E+12,2.50E+12,1413,51556,0.613,1
14484,"Boston-Quincy, MA",2008,84103,25025,25025170800,25002501708,2.50E+12,1210,58380,0.694,2
14484,"Boston-Quincy, MA",2008,84103,25025,25025180101,2.50E+12,2.50E+12,1150,71765,0.853,3
14484,"Boston-Quincy, MA",2008,84103,25025,25025180200,25002501802,2.50E+12,926,69872,0.831,3
14484,"Boston-Quincy, MA",2008,84103,25025,25025180301,2.50E+12,2.50E+12,880,108000,1.284,5
14484,"Boston-Quincy, MA",2008,84103,25025,25025180400,25002501804,2.50E+12,504,78243,0.93,3
14484,"Boston-Quincy, MA",2008,84103,25025,25025180500,25002501805,2.50E+12,976,87588,1.041,4
14484,"Boston-Quincy, MA",2008,84103,25025,25025980101,2.50E+12,2.50E+12,0,,,
14484,"Boston-Quincy, MA",2008,84103,25025,25025980300,25002509803,2.50E+12,0,,,
14484,"Boston-Quincy, MA",2008,84103,25025,25025980700,25002509807,2.50E+12,0,,,
14484,"Boston-Quincy, MA",2008,84103,25025,25025981000,25002509810,2.50E+12,0,,,
14484,"Boston-Quincy, MA",2008,84103,25025,25025981100,25002509811,2.50E+12,0,,,
14484,"Boston-Quincy, MA",2008,84103,25025,25025981201,2.50E+12,2.50E+12,0,,,
14484,"Boston-Quincy, MA",2008,84103,25025,25025981202,2.50E+12,2.50E+12,0,,,
14484,"Boston-Quincy, MA",2008,84103,25025,25025981300,25002509813,2.50E+12,39,120125,1.428,5
14484,"Boston-Quincy, MA",2008,84103,25025,25025981501,2.50E+12,2.50E+12,0,,,
14484,"Boston-Quincy, MA",2008,84103,25025,25025981502,2.50E+12,2.50E+12,12,,,
14484,"Boston-Quincy, MA",2008,84103,25025,25025981600,25002509816,2.50E+12,0,,,
14484,"Boston-Quincy, MA",2008,84103,25025,25025981700,25002509817,2.50E+12,0,,,
14484,"Boston-Quincy, MA",2008,84103,25025,25025981800,25002509818,2.50E+12,9,,,
14484,"Boston-Quincy, MA",2008,84103,25025,25025990101,2.50E+12,2.50E+12,92,22024,0.262,1
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017300100,25001703001,2.50E+12,783,83419,0.856,3
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017301101,2.50E+12,2.50E+12,1025,76329,0.783,2
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017301102,2.50E+12,2.50E+12,1341,94583,0.971,3
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017310100,25001703101,2.50E+12,743,31375,0.322,1
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017310200,25001703102,2.50E+12,1439,62903,0.646,1
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017310300,25001703103,2.50E+12,1742,52763,0.542,1
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017310400,25001703104,2.50E+12,858,46685,0.479,1
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017310500,25001703105,2.50E+12,646,64375,0.661,1
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017310601,2.50E+12,2.50E+12,1462,67432,0.692,2
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017310602,2.50E+12,2.50E+12,1578,62925,0.646,1
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017310700,25001703107,2.50E+12,763,51483,0.528,1
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017311100,25001703111,2.50E+12,482,29150,0.299,1
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017311200,25001703112,2.50E+12,578,44346,0.455,1
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017311300,25001703113,2.50E+12,748,59022,0.606,1
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017311400,25001703114,2.50E+12,1672,50800,0.521,1
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017311500,25001703115,2.50E+12,844,49297,0.506,1
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017311600,25001703116,2.50E+12,1329,74051,0.76,2
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017311700,25001703117,2.50E+12,1108,57010,0.585,1
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017311800,25001703118,2.50E+12,871,51513,0.529,1
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017311900,25001703119,2.50E+12,491,33576,0.345,1
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017312000,25001703120,2.50E+12,671,55172,0.566,1
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017312100,25001703121,2.50E+12,609,51821,0.532,1
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017312200,25001703122,2.50E+12,894,74274,0.762,2
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017312300,25001703123,2.50E+12,1496,59141,0.607,1
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017312400,25001703124,2.50E+12,486,36900,0.379,1
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017312501,2.50E+12,2.50E+12,1094,94444,0.969,3
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017312502,2.50E+12,2.50E+12,880,96957,0.995,3
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017313101,2.50E+12,2.50E+12,1418,115515,1.186,4
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017313102,2.50E+12,2.50E+12,1623,99063,1.017,4
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017314101,2.50E+12,2.50E+12,1491,78456,0.805,3
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017314102,2.50E+12,2.50E+12,1898,83258,0.855,3
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017314200,25001703142,2.50E+12,1387,83301,0.855,3
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017314301,2.50E+12,2.50E+12,2268,88836,0.912,3
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017314302,2.50E+12,2.50E+12,750,106944,1.098,4
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017315100,25001703151,2.50E+12,1573,109241,1.121,4
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017315200,25001703152,2.50E+12,1947,96373,0.989,3
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017315401,2.50E+12,2.50E+12,834,90954,0.934,3
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017315402,2.50E+12,2.50E+12,794,109074,1.12,4
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017315403,2.50E+12,2.50E+12,410,112206,1.152,4
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017315500,25001703155,2.50E+12,2146,95962,0.985,3
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017316101,2.50E+12,2.50E+12,1352,99631,1.023,4
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017316102,2.50E+12,2.50E+12,1579,98411,1.01,4
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017316201,2.50E+12,2.50E+12,1116,93472,0.959,3
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017316202,2.50E+12,2.50E+12,1161,101806,1.045,4
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017316300,25001703163,2.50E+12,1979,91523,0.939,3
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017316400,25001703164,2.50E+12,1621,96250,0.988,3
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017316500,25001703165,2.50E+12,1650,92167,0.946,3
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017317101,2.50E+12,2.50E+12,1560,111277,1.142,4
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017317102,2.50E+12,2.50E+12,1099,99550,1.022,4
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017317103,2.50E+12,2.50E+12,1406,128333,1.317,5
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017317201,2.50E+12,2.50E+12,887,142269,1.46,5
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017317202,2.50E+12,2.50E+12,1010,133152,1.367,5
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017317203,2.50E+12,2.50E+12,1131,97545,1.001,4
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017317301,2.50E+12,2.50E+12,668,89167,0.915,3
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017317302,2.50E+12,2.50E+12,1522,100000,1.026,4
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017318100,25001703181,2.50E+12,1925,108936,1.118,4
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017318200,25001703182,2.50E+12,1041,119792,1.23,4
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017318300,25001703183,2.50E+12,2105,141875,1.456,5
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017318400,25001703184,2.50E+12,1024,163068,1.674,6
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017320102,2.50E+12,2.50E+12,1339,146758,1.506,6
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017320103,2.50E+12,2.50E+12,719,132426,1.359,5
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017320104,2.50E+12,2.50E+12,1880,142250,1.46,5
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017321100,25001703211,2.50E+12,1691,100759,1.034,4
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017321200,25001703212,2.50E+12,1460,98571,1.012,4
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017321300,25001703213,2.50E+12,1460,64342,0.66,1
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017321400,25001703214,2.50E+12,873,116761,1.198,4
15764,"Cambridge-Newton-Framingham, MA",2008,97425,25017,25017321500,25001703215,2.50E+12,1573,93424,0.959,3
